"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Cód.";"Município";"Ano"
"2919603";"Macajuba (BA)";"11836"
"2919702";"Macarani (BA)";"18608"
"2919801";"Macaúbas (BA)";"49861"
"2919900";"Macururé (BA)";"8390"
"2919926";"Madre de Deus (BA)";"19985"
"2919959";"Maetinga (BA)";"5561"
"2920007";"Maiquinique (BA)";"9976"
"2920106";"Mairi (BA)";"20144"
"2920205";"Malhada (BA)";"17416"
"2920304";"Malhada de Pedras (BA)";"8918"
"2920403";"Manoel Vitorino (BA)";"14618"
"2920452";"Mansidão (BA)";"13652"
"2920502";"Maracás (BA)";"24156"
"2920601";"Maragogipe (BA)";"45928"
"2920700";"Maraú (BA)";"21098"
"2920809";"Marcionílio Souza (BA)";"10962"
"2920908";"Mascote (BA)";"15131"
"2921005";"Mata de São João (BA)";"45194"
"2921054";"Matina (BA)";"12217"
"2921104";"Medeiros Neto (BA)";"23420"
"2921203";"Miguel Calmon (BA)";"27627"
"2921302";"Milagres (BA)";"11700"
"2921401";"Mirangaba (BA)";"17881"
"2921450";"Mirante (BA)";"10081"
"2921500";"Monte Santo (BA)";"54807"
"2921609";"Morpará (BA)";"8977"
"2921708";"Morro do Chapéu (BA)";"36641"
"2921807";"Mortugaba (BA)";"12450"
"2921906";"Mucugê (BA)";"10400"
"2922003";"Mucuri (BA)";"40514"
"2922052";"Mulungu do Morro (BA)";"12398"
"2922102";"Mundo Novo (BA)";"26935"
"2922201";"Muniz Ferreira (BA)";"7860"
"2922250";"Muquém do São Francisco (BA)";"11552"
"2922300";"Muritiba (BA)";"30691"
"2922409";"Mutuípe (BA)";"22742"
"2922508";"Nazaré (BA)";"29297"
"2922607";"Nilo Peçanha (BA)";"14119"
"2922656";"Nordestina (BA)";"13270"
"2922706";"Nova Canaã (BA)";"17048"
"2922730";"Nova Fátima (BA)";"8105"
"2922755";"Nova Ibiá (BA)";"7063"
"2922805";"Nova Itarana (BA)";"8192"
"2922854";"Nova Redenção (BA)";"9453"
"2922904";"Nova Soure (BA)";"25813"
"2923001";"Nova Viçosa (BA)";"42754"
"2923035";"Novo Horizonte (BA)";"12085"
"2923050";"Novo Triunfo (BA)";"15969"
"2923100";"Olindina (BA)";"26722"
"2923209";"Oliveira dos Brejinhos (BA)";"22756"
"2923308";"Ouriçangas (BA)";"8822"
"2923357";"Ourolândia (BA)";"17691"
"2923407";"Palmas de Monte Alto (BA)";"22340"
"2923506";"Palmeiras (BA)";"9066"
"2923605";"Paramirim (BA)";"21961"
"2923704";"Paratinga (BA)";"32452"
"2923803";"Paripiranga (BA)";"29769"
"2923902";"Pau Brasil (BA)";"11031"
"2924009";"Paulo Afonso (BA)";"118323"
"2924058";"Pé de Serra (BA)";"14474"
"2924108";"Pedrão (BA)";"7511"
"2924207";"Pedro Alexandre (BA)";"18094"
"2924306";"Piatã (BA)";"18584"
"2924405";"Pilão Arcado (BA)";"35255"
"2924504";"Pindaí (BA)";"16758"
"2924603";"Pindobaçu (BA)";"21087"
"2924652";"Pintadas (BA)";"10769"
"2924678";"Piraí do Norte (BA)";"9777"
"2924702";"Piripá (BA)";"12452"
"2924801";"Piritiba (BA)";"24785"
"2924900";"Planaltino (BA)";"9413"
"2925006";"Planalto (BA)";"26436"
"2925105";"Poções (BA)";"48655"
"2925204";"Pojuca (BA)";"37061"
"2925253";"Ponto Novo (BA)";"16242"
"2925303";"Porto Seguro (BA)";"143282"
"2925402";"Potiraguá (BA)";"9263"
"2925501";"Prado (BA)";"29158"
"2925600";"Presidente Dutra (BA)";"14672"
"2925709";"Presidente Jânio Quadros (BA)";"13307"
"2925758";"Presidente Tancredo Neves (BA)";"27187"
"2925808";"Queimadas (BA)";"26054"
"2925907";"Quijingue (BA)";"29088"
"2925931";"Quixabeira (BA)";"10038"
"2925956";"Rafael Jambeiro (BA)";"24305"
"2926004";"Remanso (BA)";"42056"
"2926103";"Retirolândia (BA)";"13209"
"2926202";"Riachão das Neves (BA)";"23237"
"2926301";"Riachão do Jacuípe (BA)";"35322"
"2926400";"Riacho de Santana (BA)";"35819"
"2926509";"Ribeira do Amparo (BA)";"15229"
"2926608";"Ribeira do Pombal (BA)";"51026"
"2926657";"Ribeirão do Largo (BA)";"8713"
"2926707";"Rio de Contas (BA)";"13653"
"2926806";"Rio do Antônio (BA)";"15530"
"2926905";"Rio do Pires (BA)";"12060"
"2927002";"Rio Real (BA)";"40515"
"2927101";"Rodelas (BA)";"8763"
"2927200";"Ruy Barbosa (BA)";"31780"
"2927309";"Salinas da Margarida (BA)";"15171"
"2927408";"Salvador (BA)";"2902927"
"2927507";"Santa Bárbara (BA)";"20635"
"2927606";"Santa Brígida (BA)";"15237"
"2927705";"Santa Cruz Cabrália (BA)";"28045"
"2927804";"Santa Cruz da Vitória (BA)";"6778"
"2927903";"Santa Inês (BA)";"11186"
"2928000";"Santaluz (BA)";"36690"
"2928059";"Santa Luzia (BA)";"13579"
"2928109";"Santa Maria da Vitória (BA)";"41809"
"2928208";"Santana (BA)";"27132"
"2928307";"Santanópolis (BA)";"9407"
"2928406";"Santa Rita de Cássia (BA)";"28642"
"2928505";"Santa Terezinha (BA)";"10514"
"2928604";"Santo Amaro (BA)";"61559"
"2928703";"Santo Antônio de Jesus (BA)";"100550"
"2928802";"Santo Estêvão (BA)";"52704"
"2928901";"São Desidério (BA)";"32078"
"2928950";"São Domingos (BA)";"9849"
"2929008";"São Félix (BA)";"15049"
"2929057";"São Félix do Coribe (BA)";"15548"
"2929107";"São Felipe (BA)";"21548"
"2929206";"São Francisco do Conde (BA)";"38838"
"2929255";"São Gabriel (BA)";"19519"
"2929305";"São Gonçalo dos Campos (BA)";"37111"
"2929354";"São José da Vitória (BA)";"6158"
"2929370";"São José do Jacuípe (BA)";"11002"
"2929404";"São Miguel das Matas (BA)";"11963"
"2929503";"São Sebastião do Passé (BA)";"45292"
"2929602";"Sapeaçu (BA)";"17630"
"2929701";"Sátiro Dias (BA)";"20259"
"2929750";"Saubara (BA)";"12161"
"2929800";"Saúde (BA)";"12693"
"2929909";"Seabra (BA)";"44999"
"2930006";"Sebastião Laranjeiras (BA)";"11435"
"2930105";"Senhor do Bonfim (BA)";"80810"
"2930154";"Serra do Ramalho (BA)";"33022"
"2930204";"Sento Sé (BA)";"41102"
"2930303";"Serra Dourada (BA)";"18428"
"2930402";"Serra Preta (BA)";"15507"
"2930501";"Serrinha (BA)";"82733"
"2930600";"Serrolândia (BA)";"13308"
"2930709";"Simões Filho (BA)";"131630"
"2930758";"Sítio do Mato (BA)";"13256"
"2930766";"Sítio do Quinto (BA)";"12034"
"2930774";"Sobradinho (BA)";"23511"
"2930808";"Souto Soares (BA)";"17239"
"2930907";"Tabocas do Brejo Velho (BA)";"13008"
"2931004";"Tanhaçu (BA)";"21264"
"2931053";"Tanque Novo (BA)";"17601"
"2931103";"Tanquinho (BA)";"8532"
"2931202";"Taperoá (BA)";"20886"
"2931301";"Tapiramutá (BA)";"17413"
"2931350";"Teixeira de Freitas (BA)";"155659"
"2931400";"Teodoro Sampaio (BA)";"8067"
"2931509";"Teofilândia (BA)";"22944"
"2931608";"Teolândia (BA)";"15079"
"2931707";"Terra Nova (BA)";"13537"
"2931806";"Tremedal (BA)";"18367"
"2931905";"Tucano (BA)";"56131"
"2932002";"Uauá (BA)";"25178"
"2932101";"Ubaíra (BA)";"20770"
"2932200";"Ubaitaba (BA)";"20993"
"2932309";"Ubatã (BA)";"26787"
"2932408";"Uibaí (BA)";"14460"
"2932457";"Umburanas (BA)";"18851"
"2932507";"Una (BA)";"22535"
"2932606";"Urandi (BA)";"17270"
"2932705";"Uruçuca (BA)";"21924"
"2932804";"Utinga (BA)";"19490"
"2932903";"Valença (BA)";"96507"
"2933000";"Valente (BA)";"27545"
"2933059";"Várzea da Roça (BA)";"14693"
"2933109";"Várzea do Poço (BA)";"9364"
"2933158";"Várzea Nova (BA)";"13524"
"2933174";"Varzedo (BA)";"9405"
"2933208";"Vera Cruz (BA)";"42103"
"2933257";"Vereda (BA)";"6737"
"2933307";"Vitória da Conquista (BA)";"340199"
"2933406";"Wagner (BA)";"9720"
"2933455";"Wanderley (BA)";"13047"
"2933505";"Wenceslau Guimarães (BA)";"22621"
"2933604";"Xique-Xique (BA)";"48210"
"3100104";"Abadia dos Dourados (MG)";"6992"
"3100203";"Abaeté (MG)";"23494"
"3100302";"Abre Campo (MG)";"13711"
"3100401";"Acaiaca (MG)";"4050"
"3100500";"Açucena (MG)";"10216"
"3100609";"Água Boa (MG)";"14856"
"3100708";"Água Comprida (MG)";"2067"
"3100807";"Aguanil (MG)";"4332"
"3100906";"Águas Formosas (MG)";"19248"
"3101003";"Águas Vermelhas (MG)";"13378"
"3101102";"Aimorés (MG)";"25685"
"3101201";"Aiuruoca (MG)";"6257"
"3101300";"Alagoa (MG)";"2764"
"3101409";"Albertina (MG)";"3025"
"3101508";"Além Paraíba (MG)";"35641"
"3101607";"Alfenas (MG)";"78176"
"3101631";"Alfredo Vasconcelos (MG)";"6566"
"3101706";"Almenara (MG)";"41028"
"3101805";"Alpercata (MG)";"7458"
"3101904";"Alpinópolis (MG)";"19513"
"3102001";"Alterosa (MG)";"14371"
"3102050";"Alto Caparaó (MG)";"5655"
"3102100";"Alto Rio Doce (MG)";"12006"
"3102209";"Alvarenga (MG)";"4343"
"3102308";"Alvinópolis (MG)";"15630"
"3102407";"Alvorada de Minas (MG)";"3661"
"3102506";"Amparo do Serra (MG)";"4997"
"3102605";"Andradas (MG)";"39761"
"3102704";"Cachoeira de Pajeú (MG)";"9372"
"3102803";"Andrelândia (MG)";"12507"
"3102852";"Angelândia (MG)";"8416"
"3102902";"Antônio Carlos (MG)";"11534"
"3103009";"Antônio Dias (MG)";"9711"
"3103108";"Antônio Prado de Minas (MG)";"1685"
"3103207";"Araçaí (MG)";"2344"
"3103306";"Aracitaba (MG)";"2112"
"3103405";"Araçuaí (MG)";"37220"
"3103504";"Araguari (MG)";"115632"
"3103603";"Arantina (MG)";"2884"
"3103702";"Araponga (MG)";"8478"
"3103751";"Araporã (MG)";"6593"
"3103801";"Arapuá (MG)";"2870"
"3103900";"Araújos (MG)";"8645"
"3104007";"Araxá (MG)";"101136"
"3104106";"Arceburgo (MG)";"10262"
"3104205";"Arcos (MG)";"38946"
"3104304";"Areado (MG)";"14624"
"3104403";"Argirita (MG)";"2907"
"3104452";"Aricanduva (MG)";"5078"
"3104502";"Arinos (MG)";"18210"
"3104601";"Astolfo Dutra (MG)";"13840"
"3104700";"Ataléia (MG)";"14188"
"3104809";"Augusto de Lima (MG)";"5051"
"3104908";"Baependi (MG)";"19117"
"3105004";"Baldim (MG)";"8082"
"3105103";"Bambuí (MG)";"23759"
"3105202";"Bandeira (MG)";"5039"
"3105301";"Bandeira do Sul (MG)";"5639"
"3105400";"Barão de Cocais (MG)";"30893"
"3105509";"Barão de Monte Alto (MG)";"5738"
"3105608";"Barbacena (MG)";"133972"
"3105707";"Barra Longa (MG)";"5893"
"3105905";"Barroso (MG)";"20590"
"3106002";"Bela Vista de Minas (MG)";"10362"
"3106101";"Belmiro Braga (MG)";"3500"
"3106200";"Belo Horizonte (MG)";"2491109"
"3106309";"Belo Oriente (MG)";"25329"
"3106408";"Belo Vale (MG)";"7803"
"3106507";"Berilo (MG)";"12469"
"3106606";"Bertópolis (MG)";"4656"
"3106655";"Berizal (MG)";"4630"
"3106705";"Betim (MG)";"412003"
"3106804";"Bias Fortes (MG)";"3724"
"3106903";"Bicas (MG)";"14342"
"3107000";"Biquinhas (MG)";"2652"
"3107109";"Boa Esperança (MG)";"40155"
"3107208";"Bocaina de Minas (MG)";"5169"
"3107307";"Bocaiúva (MG)";"49293"
"3107406";"Bom Despacho (MG)";"48802"
"3107505";"Bom Jardim de Minas (MG)";"6658"
"3107604";"Bom Jesus da Penha (MG)";"4121"
"3107703";"Bom Jesus do Amparo (MG)";"5871"
"3107802";"Bom Jesus do Galho (MG)";"15587"
"3107901";"Bom Repouso (MG)";"10763"
"3108008";"Bom Sucesso (MG)";"17832"
"3108107";"Bonfim (MG)";"7014"
"3108206";"Bonfinópolis de Minas (MG)";"5867"
"3108255";"Bonito de Minas (MG)";"10535"
"3108305";"Borda da Mata (MG)";"18481"
"3108404";"Botelhos (MG)";"15325"
"3108503";"Botumirim (MG)";"6593"
"3108552";"Brasilândia de Minas (MG)";"15522"
"3108602";"Brasília de Minas (MG)";"32473"
"3108701";"Brás Pires (MG)";"4634"
"3108800";"Braúnas (MG)";"5068"
"3108909";"Brazópolis (MG)";"14957"
"3109006";"Brumadinho (MG)";"37314"
"3109105";"Bueno Brandão (MG)";"11217"
"3109204";"Buenópolis (MG)";"10586"
"3109253";"Bugre (MG)";"4128"
"3109303";"Buritis (MG)";"24169"
"3109402";"Buritizeiro (MG)";"28071"
"3109451";"Cabeceira Grande (MG)";"6818"
"3109501";"Cabo Verde (MG)";"14280"
"3109600";"Cachoeira da Prata (MG)";"3727"
"3109709";"Cachoeira de Minas (MG)";"11525"
"3109808";"Cachoeira Dourada (MG)";"2645"
"3109907";"Caetanópolis (MG)";"11046"
"3110004";"Caeté (MG)";"43395"
"3110103";"Caiana (MG)";"5308"
"3110202";"Cajuri (MG)";"4128"
"3110301";"Caldas (MG)";"14325"
"3110400";"Camacho (MG)";"3133"
"3110509";"Camanducaia (MG)";"21901"
"3110608";"Cambuí (MG)";"28402"
"3110707";"Cambuquira (MG)";"13012"
"3110806";"Campanário (MG)";"3720"
"3110905";"Campanha (MG)";"16325"
"3111002";"Campestre (MG)";"21367"
"3111101";"Campina Verde (MG)";"19991"
"3111150";"Campo Azul (MG)";"3832"
"3111200";"Campo Belo (MG)";"53870"
"3111309";"Campo do Meio (MG)";"11844"
"3111408";"Campo Florido (MG)";"7562"
"3111507";"Campos Altos (MG)";"15078"
"3111606";"Campos Gerais (MG)";"28783"
"3111705";"Canaã (MG)";"4721"
"3111804";"Canápolis (MG)";"11945"
"3111903";"Cana Verde (MG)";"5738"
"3112000";"Candeias (MG)";"15088"
"3112059";"Cantagalo (MG)";"4436"
"3112109";"Caparaó (MG)";"5435"
"3112208";"Capela Nova (MG)";"4836"
"3112307";"Capelinha (MG)";"37041"
"3112406";"Capetinga (MG)";"7203"
"3112505";"Capim Branco (MG)";"9461"
"3112604";"Capinópolis (MG)";"16038"
"3112653";"Capitão Andrade (MG)";"5270"
"3112703";"Capitão Enéas (MG)";"14986"
"3112802";"Capitólio (MG)";"8574"
"3112901";"Caputira (MG)";"9371"
"3113008";"Caraí (MG)";"23458"
"3113107";"Caranaíba (MG)";"3330"
"3113206";"Carandaí (MG)";"24864"
"3113305";"Carangola (MG)";"33412"
"3113404";"Caratinga (MG)";"90192"
"3113503";"Carbonita (MG)";"9487"
"3113602";"Careaçu (MG)";"6645"
"3113701";"Carlos Chagas (MG)";"20090"
"3113800";"Carmésia (MG)";"2584"
"3113909";"Carmo da Cachoeira (MG)";"12276"
"3114006";"Carmo da Mata (MG)";"11429"
"3114105";"Carmo de Minas (MG)";"14550"
"3114204";"Carmo do Cajuru (MG)";"21519"
"3114303";"Carmo do Paranaíba (MG)";"30739"
"3114402";"Carmo do Rio Claro (MG)";"21273"
"3114501";"Carmópolis de Minas (MG)";"18416"
"3114550";"Carneirinho (MG)";"9939"
"3114600";"Carrancas (MG)";"4089"
"3114709";"Carvalhópolis (MG)";"3523"
"3114808";"Carvalhos (MG)";"4642"
"3114907";"Casa Grande (MG)";"2308"
"3115003";"Cascalho Rico (MG)";"3018"
"3115102";"Cássia (MG)";"17991"
"3115201";"Conceição da Barra de Minas (MG)";"4055"
"3115300";"Cataguases (MG)";"73712"
"3115359";"Catas Altas (MG)";"5184"
"3115409";"Catas Altas da Noruega (MG)";"3623"
"3115458";"Catuji (MG)";"6721"
"3115474";"Catuti (MG)";"5187"
"3115508";"Caxambu (MG)";"22244"
"3115607";"Cedro do Abaeté (MG)";"1222"
"3115706";"Central de Minas (MG)";"7051"
"3115805";"Centralina (MG)";"10593"
"3115904";"Chácara (MG)";"3010"
"3116001";"Chalé (MG)";"5814"
"3116100";"Chapada do Norte (MG)";"15648"
"3116159";"Chapada Gaúcha (MG)";"12239"
"3116209";"Chiador (MG)";"2817"
"3116308";"Cipotânea (MG)";"6813"
"3116407";"Claraval (MG)";"4776"
"3116506";"Claro dos Poções (MG)";"7885"
"3116605";"Cláudio (MG)";"27579"
"3116704";"Coimbra (MG)";"7437"
"3116803";"Coluna (MG)";"9195"
"3116902";"Comendador Gomes (MG)";"3105"
"3117009";"Comercinho (MG)";"7962"
"3117108";"Conceição da Aparecida (MG)";"10263"
"3117207";"Conceição das Pedras (MG)";"2845"
"3117306";"Conceição das Alagoas (MG)";"25588"
"3117405";"Conceição de Ipanema (MG)";"4618"
"3117504";"Conceição do Mato Dentro (MG)";"18235"
"3117603";"Conceição do Pará (MG)";"5430"
"3117702";"Conceição do Rio Verde (MG)";"13559"
"3117801";"Conceição dos Ouros (MG)";"11151"
"3117836";"Cônego Marinho (MG)";"7515"
"3117876";"Confins (MG)";"6409"
"3117900";"Congonhal (MG)";"11334"
"3118007";"Congonhas (MG)";"52280"
"3118106";"Congonhas do Norte (MG)";"5111"
"3118205";"Conquista (MG)";"6860"
"3118304";"Conselheiro Lafaiete (MG)";"124370"
"3118403";"Conselheiro Pena (MG)";"23088"
"3118502";"Consolação (MG)";"1801"
"3118601";"Contagem (MG)";"643476"
"3118700";"Coqueiral (MG)";"9476"
"3118809";"Coração de Jesus (MG)";"26933"
"3118908";"Cordisburgo (MG)";"8981"
"3119005";"Cordislândia (MG)";"3565"
"3119104";"Corinto (MG)";"24457"
"3119203";"Coroaci (MG)";"10422"
"3119302";"Coromandel (MG)";"28428"
"3119401";"Coronel Fabriciano (MG)";"108843"
"3119500";"Coronel Murta (MG)";"9394"
"3119609";"Coronel Pacheco (MG)";"3101"
"3119708";"Coronel Xavier Chaves (MG)";"3440"
"3119807";"Córrego Danta (MG)";"3408"
"3119906";"Córrego do Bom Jesus (MG)";"3815"
"3119955";"Córrego Fundo (MG)";"6159"
"3120003";"Córrego Novo (MG)";"3065"
"3120102";"Couto de Magalhães de Minas (MG)";"4395"
"3120151";"Crisólita (MG)";"6467"
"3120201";"Cristais (MG)";"12185"
"3120300";"Cristália (MG)";"5993"
"3120409";"Cristiano Otoni (MG)";"5193"
"3120508";"Cristina (MG)";"10485"
"3120607";"Crucilândia (MG)";"4991"
"3120706";"Cruzeiro da Fortaleza (MG)";"4122"
"3120805";"Cruzília (MG)";"15299"
"3120839";"Cuparaque (MG)";"4922"
"3120870";"Curral de Dentro (MG)";"7420"
"3120904";"Curvelo (MG)";"78373"
"3121001";"Datas (MG)";"5425"
"3121100";"Delfim Moreira (MG)";"8199"
"3121209";"Delfinópolis (MG)";"7120"
"3121258";"Delta (MG)";"9280"
"3121308";"Descoberto (MG)";"4989"
"3121407";"Desterro de Entre Rios (MG)";"7279"
"3121506";"Desterro do Melo (MG)";"3048"
"3121605";"Diamantina (MG)";"47803"
"3121704";"Diogo de Vasconcelos (MG)";"3929"
"3121803";"Dionísio (MG)";"8558"
"3121902";"Divinésia (MG)";"3427"
"3122009";"Divino (MG)";"19947"
"3122108";"Divino das Laranjeiras (MG)";"5080"
"3122207";"Divinolândia de Minas (MG)";"7425"
"3122306";"Divinópolis (MG)";"228643"
"3122355";"Divisa Alegre (MG)";"6398"
"3122405";"Divisa Nova (MG)";"6011"
"3122454";"Divisópolis (MG)";"10027"
"3122470";"Dom Bosco (MG)";"3857"
"3122504";"Dom Cavati (MG)";"5288"
"3122603";"Dom Joaquim (MG)";"4624"
"3122702";"Dom Silvério (MG)";"5346"
"3122801";"Dom Viçoso (MG)";"3074"
"3122900";"Dona Euzébia (MG)";"6386"
"3123007";"Dores de Campos (MG)";"9882"
"3123106";"Dores de Guanhães (MG)";"5335"
"3123205";"Dores do Indaiá (MG)";"14014"
"3123304";"Dores do Turvo (MG)";"4495"
"3123403";"Doresópolis (MG)";"1512"
"3123502";"Douradoquara (MG)";"1915"
"3123528";"Durandé (MG)";"7783"
"3123601";"Elói Mendes (MG)";"27019"
"3123700";"Engenheiro Caldas (MG)";"10888"
"3123809";"Engenheiro Navarro (MG)";"7353"
"3123858";"Entre Folhas (MG)";"5373"
"3123908";"Entre Rios de Minas (MG)";"15034"
"3124005";"Ervália (MG)";"18789"
"3124104";"Esmeraldas (MG)";"66237"
"3124203";"Espera Feliz (MG)";"24287"
"3124302";"Espinosa (MG)";"32117"
"3124401";"Espírito Santo do Dourado (MG)";"4648"
"3124500";"Estiva (MG)";"11329"
"3124609";"Estrela Dalva (MG)";"2483"
"3124708";"Estrela do Indaiá (MG)";"3599"
"3124807";"Estrela do Sul (MG)";"7851"
"3124906";"Eugenópolis (MG)";"11107"
"3125002";"Ewbank da Câmara (MG)";"3914"
"3125101";"Extrema (MG)";"32402"
"3125200";"Fama (MG)";"2421"
"3125309";"Faria Lemos (MG)";"3409"
"3125408";"Felício dos Santos (MG)";"5118"
"3125507";"São Gonçalo do Rio Preto (MG)";"3180"
"3125606";"Felisburgo (MG)";"7288"
"3125705";"Felixlândia (MG)";"14973"
"3125804";"Fernandes Tourinho (MG)";"3269"
"3125903";"Ferros (MG)";"10707"
"3125952";"Fervedouro (MG)";"10880"
"3126000";"Florestal (MG)";"7137"
"3126109";"Formiga (MG)";"67833"
"3126208";"Formoso (MG)";"8945"
"3126307";"Fortaleza de Minas (MG)";"4330"
"3126406";"Fortuna de Minas (MG)";"2872"
"3126505";"Francisco Badaró (MG)";"10546"
"3126604";"Francisco Dumont (MG)";"5130"
"3126703";"Francisco Sá (MG)";"26102"
"3126752";"Franciscópolis (MG)";"5784"
"3126802";"Frei Gaspar (MG)";"6031"
"3126901";"Frei Inocêncio (MG)";"9428"
"3126950";"Frei Lagonegro (MG)";"3475"
"3127008";"Fronteira (MG)";"16036"
"3127057";"Fronteira dos Vales (MG)";"4765"
"3127073";"Fruta de Leite (MG)";"5863"
"3127107";"Frutal (MG)";"57269"
"3127206";"Funilândia (MG)";"4153"
"3127305";"Galiléia (MG)";"7076"
"3127339";"Gameleiras (MG)";"5259"
"3127354";"Glaucilândia (MG)";"3114"
"3127370";"Goiabeira (MG)";"3253"
"3127388";"Goianá (MG)";"3876"
"3127404";"Gonçalves (MG)";"4381"
"3127503";"Gonzaga (MG)";"6168"
"3127602";"Gouveia (MG)";"12039"
"3127701";"Governador Valadares (MG)";"276995"
"3127800";"Grão Mogol (MG)";"15737"
"3127909";"Grupiara (MG)";"1415"
"3128006";"Guanhães (MG)";"33297"
"3128105";"Guapé (MG)";"14379"
"3128204";"Guaraciaba (MG)";"10527"
"3128253";"Guaraciama (MG)";"4941"
"3128303";"Guaranésia (MG)";"19319"
"3128402";"Guarani (MG)";"8996"
"3128501";"Guarará (MG)";"3977"
"3128600";"Guarda-Mor (MG)";"6739"
"3128709";"Guaxupé (MG)";"51704"
"3128808";"Guidoval (MG)";"7341"
"3128907";"Guimarânia (MG)";"7764"
"3129004";"Guiricema (MG)";"8805"
"3129103";"Gurinhatã (MG)";"6094"
"3129202";"Heliodora (MG)";"6455"
"3129301";"Iapu (MG)";"10820"
"3129400";"Ibertioga (MG)";"5159"
"3129509";"Ibiá (MG)";"24613"
"3129608";"Ibiaí (MG)";"8264"
"3129657";"Ibiracatu (MG)";"6228"
"3129707";"Ibiraci (MG)";"13158"
"3129806";"Ibirité (MG)";"171932"
"3129905";"Ibitiúra de Minas (MG)";"3512"
"3130002";"Ibituruna (MG)";"2990"
"3130051";"Icaraí de Minas (MG)";"11524"
"3130101";"Igarapé (MG)";"39045"
"3130200";"Igaratinga (MG)";"10144"
"3130309";"Iguatama (MG)";"8202"
"3130408";"Ijaci (MG)";"6288"
"3130507";"Ilicínea (MG)";"12141"
"3130556";"Imbé de Minas (MG)";"6782"
"3130606";"Inconfidentes (MG)";"7254"
"3130655";"Indaiabira (MG)";"7527"
"3130705";"Indianópolis (MG)";"6632"
"3130804";"Ingaí (MG)";"2752"
"3130903";"Inhapim (MG)";"24858"
"3131000";"Inhaúma (MG)";"6114"
"3131109";"Inimutaba (MG)";"7349"
"3131158";"Ipaba (MG)";"17902"
"3131208";"Ipanema (MG)";"19318"
"3131307";"Ipatinga (MG)";"255266"
"3131406";"Ipiaçu (MG)";"4260"
"3131505";"Ipuiúna (MG)";"9991"
"3131604";"Iraí de Minas (MG)";"6842"
"3131703";"Itabira (MG)";"116745"
"3131802";"Itabirinha (MG)";"11297"
"3131901";"Itabirito (MG)";"49203"
"3132008";"Itacambira (MG)";"5276"
"3132107";"Itacarambi (MG)";"18350"
"3132206";"Itaguara (MG)";"13087"
"3132305";"Itaipé (MG)";"12489"
"3132404";"Itajubá (MG)";"95491"
"3132503";"Itamarandiba (MG)";"34033"
"3132602";"Itamarati de Minas (MG)";"4295"
"3132701";"Itambacuri (MG)";"23557"
"3132800";"Itambé do Mato Dentro (MG)";"2261"
"3132909";"Itamogi (MG)";"10553"
"3133006";"Itamonte (MG)";"14998"
"3133105";"Itanhandu (MG)";"15006"
"3133204";"Itanhomi (MG)";"12311"
